2024-03-19 14:23:17,003 INFO    wandb-upload_0:2336 [upload_job.py:push():131] Uploaded file /var/folders/r9/fn8812cd1czdjdytwc97q1h80000gn/T/tmp24wbsadswandb/izo5wbmz-media/table/train_confusion_matrix_0_f0af8bc23512f2f50dd9.table.json
2024-03-19 14:23:17,082 INFO    wandb-upload_1:2336 [upload_job.py:push():131] Uploaded file /var/folders/r9/fn8812cd1czdjdytwc97q1h80000gn/T/tmp24wbsadswandb/nok4q6tg-media/table/val_confusion_matrix_0_e2b49a091f49f3de16c3.table.json
2024-03-19 14:23:17,107 INFO    SenderThread:2336 [sender.py:send_request_log_artifact():1470] logged artifact run-0mihaydc-train_confusion_matrix - {'id': 'QXJ0aWZhY3Q6NzYyODM1ODIy', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1MDM3OTE5MQ==', 'latestArtifact': None}}
2024-03-19 14:23:17,108 DEBUG   SenderThread:2336 [sender.py:send():382] send: files
2024-03-19 14:23:17,108 INFO    SenderThread:2336 [sender.py:_save_file():1403] saving file media/table/train_confusion_matrix_0_f0af8bc23512f2f50dd9.table.json with policy now
2024-03-19 14:23:17,108 DEBUG   SenderThread:2336 [sender.py:send():382] send: history
2024-03-19 14:23:17,108 DEBUG   SenderThread:2336 [sender.py:send_request():409] send_request: summary_record
2024-03-19 14:23:17,109 INFO    SenderThread:2336 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-19 14:23:17,246 INFO    wandb-upload_2:2336 [upload_job.py:push():89] Uploaded file /Users/volodimir/Library/Application Support/wandb/artifacts/staging/tmp344k7f6s
2024-03-19 14:23:17,525 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: status_report
2024-03-19 14:23:17,529 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: stop_status
2024-03-19 14:23:17,529 DEBUG   SenderThread:2336 [sender.py:send_request():409] send_request: stop_status
2024-03-19 14:23:17,533 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-19 14:23:17,560 INFO    Thread-13 :2336 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/volodimir/Downloads/Bachelor/CrossValidation/wandb/run-20240319_142229-0mihaydc/files/output.log
2024-03-19 14:23:17,560 INFO    Thread-13 :2336 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/volodimir/Downloads/Bachelor/CrossValidation/wandb/run-20240319_142229-0mihaydc/files/wandb-summary.json
2024-03-19 14:23:17,569 INFO    wandb-upload_0:2336 [upload_job.py:push():131] Uploaded file /var/folders/r9/fn8812cd1czdjdytwc97q1h80000gn/T/tmp24wbsadswandb/0u6mjdo3-media/table/val_confusion_matrix_0_e2b49a091f49f3de16c3.table.json
2024-03-19 14:23:17,597 INFO    wandb-upload_3:2336 [upload_job.py:push():131] Uploaded file /var/folders/r9/fn8812cd1czdjdytwc97q1h80000gn/T/tmp24wbsadswandb/u3f0pp3m-media/table/train_confusion_matrix_0_f0af8bc23512f2f50dd9.table.json
2024-03-19 14:23:17,748 INFO    wandb-upload_1:2336 [upload_job.py:push():89] Uploaded file /Users/volodimir/Library/Application Support/wandb/artifacts/staging/tmpwz309vgu
2024-03-19 14:23:19,572 INFO    Thread-13 :2336 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/volodimir/Downloads/Bachelor/CrossValidation/wandb/run-20240319_142229-0mihaydc/files/output.log
2024-03-19 14:23:22,764 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: status_report
2024-03-19 14:23:27,789 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: status_report
2024-03-19 14:23:30,471 DEBUG   SystemMonitor:2336 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-03-19 14:23:30,485 DEBUG   SenderThread:2336 [sender.py:send():382] send: telemetry
2024-03-19 14:23:30,486 DEBUG   SenderThread:2336 [sender.py:send():382] send: stats
2024-03-19 14:23:32,537 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: stop_status
2024-03-19 14:23:32,538 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-19 14:23:32,538 DEBUG   SenderThread:2336 [sender.py:send_request():409] send_request: stop_status
2024-03-19 14:23:33,705 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: status_report
2024-03-19 14:23:34,637 INFO    Thread-13 :2336 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/volodimir/Downloads/Bachelor/CrossValidation/wandb/run-20240319_142229-0mihaydc/files/config.yaml
2024-03-19 14:23:38,928 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: status_report
2024-03-19 14:23:43,942 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: status_report
2024-03-19 14:24:17,530 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: stop_status
2024-03-19 14:24:17,536 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: internal_messages
