Run ID,Transform Init,Transforms,Output Transform,Fold,Best Epoch,Test F1,Test Precision,Test Recall,Test Accuracy,TN,FP,FN,TP,sweep_type
srv6n441,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomBrightnessByAdd(p=0.5, delta=(0.05, 0.15))",,3,20,0.5384615384615385,0.4216867469879518,0.7446808510638298,,118,48,12,35,pixel-level
jkq2y683,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomBrightnessByAdd(p=0.5, delta=(0.25, 0.35))",,3,16,0.7865168539325842,0.8333333333333334,0.7446808510638298,,159,7,12,35,pixel-level
nsk6edyl,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomBrightnessByAdd(p=0.5, delta=(0.15, 0.25))",,3,10,0.3465346534653465,0.2258064516129032,0.7446808510638298,,46,120,12,35,pixel-level
oypamc2x,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomBrightnessByAdd(p=1.0, delta=(0.005, 0.015))",,3,13,0.5035971223021584,0.3804347826086957,0.7446808510638298,,109,57,12,35,pixel-level
uztn5nml,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomSpeckleNoise(p=1.0, mean=0, std=0.8)",,3,0,0.0,0.0,0.0,,166,0,47,0,pixel-level
8fp4jd54,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomSpeckleNoise(p=1.0, mean=0, std=0.05)",,3,10,0.3214285714285714,1.0,0.1914893617021277,,166,0,38,9,pixel-level
l94r08o1,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomSpeckleNoise(p=1.0, mean=0, std=0.1)",,3,14,0.5961538461538461,0.543859649122807,0.6595744680851063,,140,26,16,31,pixel-level
suz8remr,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomSpeckleNoise(p=1.0, mean=0, std=0.5)",,3,5,0.1568627450980392,1.0,0.0851063829787234,,166,0,43,4,pixel-level
gm1knqnd,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomNoiseWithFV(p=0.5, fv=(1.0, 1.5))",,3,18,0.8235294117647057,0.9210526315789472,0.7446808510638298,,163,3,12,35,pixel-level
dutpj1y8,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomNoiseWithFV(p=0.5, fv=(0.5, 1.5))",,3,19,0.1923076923076923,1.0,0.1063829787234042,,166,0,42,5,pixel-level
b1stgc9w,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomNoiseWithFV(p=0.5, fv=(0.1, 1.0))",,3,14,0.4347826086956521,0.3070175438596491,0.7446808510638298,,87,79,12,35,pixel-level
zmnv84wc,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomNoiseWithFV(p=0.5, fv=(0.5, 1.0))",,3,15,0.8395061728395062,1.0,0.723404255319149,,166,0,13,34,pixel-level
7ziy2dsu,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomNoiseWithFV(p=0.5, fv=(0.5, 0.5))",,3,9,0.56,0.4487179487179487,0.7446808510638298,,123,43,12,35,pixel-level
rqyfhm1u,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomNoiseWithFV(p=0.5, fv=(0.1, 0.5))",,3,28,0.564516129032258,0.4545454545454546,0.7446808510638298,,124,42,12,35,pixel-level
zmja5z7b,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomNoiseWithFV(p=0.5, fv=(0.1, 0.1))",,3,23,0.6666666666666665,0.603448275862069,0.7446808510638298,,143,23,12,35,pixel-level
6qcyq4x4,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomNoise(p=0.5, mean=0, std=0.5)",,3,23,0.546875,0.4320987654320987,0.7446808510638298,,120,46,12,35,pixel-level
44nkzj9x,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomNoise(p=0.5, mean=0, std=0.1)",,3,17,0.7142857142857144,0.6862745098039216,0.7446808510638298,,150,16,12,35,pixel-level
sqas3xjx,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomNoise(p=0.5, mean=0, std=0.05)",,3,17,0.8536585365853657,1.0,0.7446808510638298,,166,0,12,35,pixel-level
fs65ekib,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomNoise(p=0.5, mean=0, std=0.01)",,3,5,0.3793103448275862,1.0,0.2340425531914893,,166,0,36,11,pixel-level
on8y0ydh,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandGaussianNoise(prob=0.5, mean=0, std=0.5)",,3,32,0.0,0.0,0.0,,166,0,47,0,pixel-level
okwox1sf,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandGaussianNoise(prob=0.5, mean=0, std=0.1)",,3,22,0.7446808510638298,0.7446808510638298,0.7446808510638298,,154,12,12,35,pixel-level
n1dpv75k,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandGaussianNoise(prob=0.5, mean=0, std=0.05)",,3,11,0.4794520547945205,0.3535353535353535,0.7446808510638298,,102,64,12,35,pixel-level
9cf9fn2p,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandGaussianNoise(prob=0.5, mean=0, std=0.01)",,3,12,0.6422018348623854,0.5645161290322581,0.7446808510638298,,139,27,12,35,pixel-level
umh21esm,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandGaussianNoise(prob=0.5, mean=0, std=0.005)",,3,23,0.4761904761904761,0.35,0.7446808510638298,,101,65,12,35,pixel-level
f7uapsau,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandGaussianNoise(prob=0.5, mean=0, std=0.001)",,3,31,0.5760000000000001,0.4615384615384616,0.7659574468085106,,124,42,11,36,pixel-level
84cf8819,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomSaltAndPepperNoise(p=0.5, density=(0.01, 0.03))",,3,8,0.4430379746835443,0.3153153153153153,0.7446808510638298,,90,76,12,35,pixel-level
w89mrvym,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomSaltAndPepperNoise(p=0.5, density=(0.01, 0.01))",,3,8,0.608695652173913,0.5147058823529411,0.7446808510638298,,133,33,12,35,pixel-level
40rwledb,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomSaltAndPepperNoise(p=0.5, density=(0.005, 0.01))",,3,15,0.8433734939759036,0.9722222222222222,0.7446808510638298,,165,1,12,35,pixel-level
yx4cza8r,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomSaltAndPepperNoise(p=0.5, density=(0.001, 0.001))",,3,11,0.4216867469879518,0.2941176470588235,0.7446808510638298,,82,84,12,35,pixel-level
58hy9799,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))",None,,3,15,0.4666666666666667,0.3398058252427184,0.7446808510638298,,98,68,12,35,pixel-level
s0raue6c,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandShiftIntensity(prob=0.5, offsets=(-0.1, 0.4))",,2,24,0.1403508771929824,0.1333333333333333,0.1481481481481481,,118,26,23,4,pixel-level
yiwnpd8o,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandShiftIntensity(prob=0.5, offsets=(0.1, 0.4))",,2,14,0.2,1.0,0.1111111111111111,,144,0,24,3,pixel-level
hf6l8aff,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandShiftIntensity(prob=0.5, offsets=(-0.1, 0.1))",,2,11,0.2,1.0,0.1111111111111111,,144,0,24,3,pixel-level
4lxb20l3,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandShiftIntensity(prob=0.5, offsets=(0.05, 0.05))",,2,39,0.0,0.0,0.0,,144,0,27,0,pixel-level
mibaphya,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandShiftIntensity(prob=0.5, offsets=(0.1, 0.1))",,2,39,0.2,1.0,0.1111111111111111,,144,0,24,3,pixel-level
gvp089v8,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","T.RandomAdjustSharpness(sharpness_factor=3.0, p=0.5)",,2,17,0.1379310344827586,1.0,0.074074074074074,,144,0,25,2,pixel-level
avei16me,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","T.RandomAdjustSharpness(sharpness_factor=2.5, p=0.5)",,2,18,0.0,0.0,0.0,,142,2,27,0,pixel-level
asxo0j1b,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","T.RandomAdjustSharpness(sharpness_factor=1.5, p=0.5)",,2,23,0.0,0.0,0.0,,144,0,27,0,pixel-level
z7ahnpao,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","T.RandomAdjustSharpness(sharpness_factor=2.0, p=0.5)",,2,36,0.0,0.0,0.0,,144,0,27,0,pixel-level
5i7u72ed,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandGaussianSharpen(prob=0.5, alpha=(1.0, 5.0))",,2,16,0.2580645161290322,1.0,0.1481481481481481,,144,0,23,4,pixel-level
bn8xzhql,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandGaussianSharpen(prob=0.5, alpha=(0.0, 2.0))",,2,21,0.0,0.0,0.0,,144,0,27,0,pixel-level
hg2558ab,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandGaussianSharpen(prob=0.5, alpha=(2.0, 2.0))",,2,18,0.2,1.0,0.1111111111111111,,144,0,24,3,pixel-level
28geeomv,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","T.RandomApply([T.GaussianBlur(kernel_size=3, sigma=(0.1, 1.5))], p=0.25)",,2,16,0.1379310344827586,1.0,0.074074074074074,,144,0,25,2,pixel-level
hs6cvx3h,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","T.RandomApply([T.GaussianBlur(kernel_size=5, sigma=(1.5, 2.0))], p=0.5)",,2,38,0.0,0.0,0.0,,144,0,27,0,pixel-level
nahck90l,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","T.RandomApply([T.GaussianBlur(kernel_size=3, sigma=(1.5, 2.0))], p=0.5)",,2,28,0.2,1.0,0.1111111111111111,,144,0,24,3,pixel-level
9w0tub4k,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","T.RandomApply([T.GaussianBlur(kernel_size=5, sigma=(0.5, 1.0))], p=0.5)",,2,10,0.1379310344827586,1.0,0.074074074074074,,144,0,25,2,pixel-level
kllq410s,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","T.RandomApply([T.GaussianBlur(kernel_size=3, sigma=(0.5, 1.0))], p=0.5)",,2,19,0.1379310344827586,1.0,0.074074074074074,,144,0,25,2,pixel-level
z30g3jmo,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","T.RandomApply([T.GaussianBlur(kernel_size=5, sigma=(0.1, 0.5))], p=0.5)",,2,21,0.0714285714285714,1.0,0.037037037037037,,144,0,26,1,pixel-level
huvsc07p,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","T.RandomApply([T.GaussianBlur(kernel_size=3, sigma=(0.1, 0.5))], p=0.5)",,2,35,0.2,1.0,0.1111111111111111,,144,0,24,3,pixel-level
zrda7og2,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","T.RandomApply([T.GaussianBlur(kernel_size=5, sigma=(0.1, 2.0))], p=0.5)",,2,30,0.2,1.0,0.1111111111111111,,144,0,24,3,pixel-level
b2wa8zpb,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","T.RandomApply([T.GaussianBlur(kernel_size=3, sigma=(0.1, 2.0))], p=0.5)",,2,35,0.0714285714285714,1.0,0.037037037037037,,144,0,26,1,pixel-level
5136v415,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandSmoothFieldAdjustContrast(prob=0.5, spatial_size=(600, 400), rand_size=(2, 2), gamma=(0.5, 1.5))",,2,28,0.0571428571428571,0.125,0.037037037037037,,137,7,26,1,pixel-level
ekutvgbg,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandSmoothFieldAdjustContrast(prob=0.5, spatial_size=(600, 400), rand_size=(3, 3), gamma=(0.5, 1.5))",,2,18,0.0,0.0,0.0,,143,1,27,0,pixel-level
njhmlcs4,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandSmoothFieldAdjustContrast(prob=0.5, spatial_size=(600, 400), rand_size=(5, 5), gamma=(0.5, 1.5))",,2,31,0.1333333333333333,0.6666666666666666,0.074074074074074,,143,1,25,2,pixel-level
k5qzzlnm,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandSmoothFieldAdjustContrast(prob=0.5, spatial_size=(600, 400), rand_size=(5, 5))",,2,18,0.0,0.0,0.0,,138,6,27,0,pixel-level
h4rwyas1,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandSmoothFieldAdjustContrast(prob=0.5, spatial_size=(600, 400), rand_size=(3, 3))",,2,17,0.0,0.0,0.0,,141,3,27,0,pixel-level
hkl0iahi,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandSmoothFieldAdjustContrast(prob=0.5, spatial_size=(600, 400), rand_size=(2, 2))",,2,14,0.3,0.2727272727272727,0.3333333333333333,,120,24,18,9,pixel-level
6mvr7l5p,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomContrastByMultiply(p=0.5, multiplier=(0.9, 1.1))",,2,17,0.0,0.0,0.0,,144,0,27,0,pixel-level
q6z6fm70,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomContrastByMultiply(p=0.5, multiplier=(1.5, 2.0))",,2,38,0.0,0.0,0.0,,144,0,27,0,pixel-level
9pkhpfi0,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomContrastByMultiply(p=0.5, multiplier=(0.5, 1.0))",,2,22,0.2,1.0,0.1111111111111111,,144,0,24,3,pixel-level
ar71czri,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomContrastByMultiply(p=0.5, multiplier=(0.01, 0.1))",,2,14,0.0,0.0,0.0,,86,58,27,0,pixel-level
6kiph090,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomContrastByMultiply(p=0.5, multiplier=(0.1, 0.5))",,2,39,0.2,1.0,0.1111111111111111,,144,0,24,3,pixel-level
spy4fx2c,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomContrastByMultiply(p=0.5, multiplier=(0.5, 1.5))",,2,20,0.0,0.0,0.0,,144,0,27,0,pixel-level
ayx55yh2,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","T.RandomApply([T.ColorJitter(contrast=0.5)], p=0.5)",,2,30,0.1379310344827586,1.0,0.074074074074074,,144,0,25,2,pixel-level
aogqf2l3,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","T.RandomApply([T.ColorJitter(contrast=0.3)], p=0.5)",,2,16,0.1935483870967741,0.75,0.1111111111111111,,143,1,24,3,pixel-level
ces7ue9l,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","T.RandomApply([T.ColorJitter(contrast=0.1)], p=0.5)",,2,25,0.0,0.0,0.0,,144,0,27,0,pixel-level
eubxaom8,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","T.RandomApply([T.ColorJitter(brightness=0.4, contrast=0.4)], p=0.5)",,2,24,0.0,0.0,0.0,,144,0,27,0,pixel-level
6grf8xhv,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","T.RandomApply([T.ColorJitter(brightness=0.15, contrast=0.15)], p=0.5)",,2,35,0.0714285714285714,1.0,0.037037037037037,,144,0,26,1,pixel-level
utz3e1jr,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","T.RandomApply([T.ColorJitter(brightness=0.3)], p=0.5)",,2,31,0.1379310344827586,1.0,0.074074074074074,,144,0,25,2,pixel-level
4vdsu43e,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","T.RandomApply([T.ColorJitter(brightness=0.3, contrast=0.3)], p=0.5)",,2,37,0.048780487804878,0.0714285714285714,0.037037037037037,,131,13,26,1,pixel-level
95q5pa2l,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","T.RandomApply([T.ColorJitter(brightness=0.3, contrast=0.3, saturation=0.3)], p=0.5)",,2,24,0.0714285714285714,1.0,0.037037037037037,,144,0,26,1,pixel-level
5b7b7mvs,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","T.RandomApply([T.ColorJitter(brightness=0.3, contrast=0.3, saturation=0.3, hue=0.3)], p=0.5)",,2,29,0.0714285714285714,1.0,0.037037037037037,,144,0,26,1,pixel-level
olwv5nhi,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","T.RandomApply([T.ColorJitter(brightness=0.1, contrast=0.1, saturation=0.1, hue=0.1)], p=0.5)",,2,32,0.1333333333333333,0.6666666666666666,0.074074074074074,,143,1,25,2,pixel-level
4792jq1z,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomBrightnessByAdd(p=0.5, delta=(-0.35, 0.35))",,2,17,0.3125,1.0,0.1851851851851851,,144,0,22,5,pixel-level
z1iruq1v,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomBrightnessByAdd(p=0.5, delta=(-0.25, 0.25))",,2,39,0.0,0.0,0.0,,144,0,27,0,pixel-level
su2g3n5d,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomBrightnessByAdd(p=0.5, delta=(-0.15, 0.15))",,2,11,0.0,0.0,0.0,,144,0,27,0,pixel-level
5veqgcmh,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomBrightnessByAdd(p=0.5, delta=(0.05, 0.15))",,2,20,0.3125,1.0,0.1851851851851851,,144,0,22,5,pixel-level
l7rinsar,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomBrightnessByAdd(p=0.5, delta=(0.25, 0.35))",,2,22,0.1379310344827586,1.0,0.074074074074074,,144,0,25,2,pixel-level
yvjt3cwx,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomBrightnessByAdd(p=0.5, delta=(0.15, 0.25))",,2,19,0.0714285714285714,1.0,0.037037037037037,,144,0,26,1,pixel-level
pfpxickw,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomBrightnessByAdd(p=1.0, delta=(0.005, 0.015))",,2,15,0.0714285714285714,1.0,0.037037037037037,,144,0,26,1,pixel-level
cvxhf0re,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomSpeckleNoise(p=1.0, mean=0, std=0.8)",,2,0,0.0,0.0,0.0,,144,0,27,0,pixel-level
p6iuo58g,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomSpeckleNoise(p=1.0, mean=0, std=0.05)",,2,13,0.0,0.0,0.0,,143,1,27,0,pixel-level
5iv0kzcn,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomSpeckleNoise(p=1.0, mean=0, std=0.1)",,2,29,0.0,0.0,0.0,,144,0,27,0,pixel-level
yz1piivd,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomSpeckleNoise(p=1.0, mean=0, std=0.5)",,2,1,0.0,0.0,0.0,,144,0,27,0,pixel-level
m69sutap,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomNoiseWithFV(p=0.5, fv=(1.0, 1.5))",,2,37,0.0,0.0,0.0,,144,0,27,0,pixel-level
2vkkr1ps,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomNoiseWithFV(p=0.5, fv=(0.5, 1.5))",,2,10,0.0,0.0,0.0,,144,0,27,0,pixel-level
jtn8z94q,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomNoiseWithFV(p=0.5, fv=(0.1, 1.0))",,2,39,0.0,0.0,0.0,,144,0,27,0,pixel-level
gz12i5pr,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomNoiseWithFV(p=0.5, fv=(0.5, 1.0))",,2,21,0.0,0.0,0.0,,144,0,27,0,pixel-level
ppjpgdwe,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomNoiseWithFV(p=0.5, fv=(0.5, 0.5))",,2,12,0.0714285714285714,1.0,0.037037037037037,,144,0,26,1,pixel-level
a3kn4xrn,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomNoiseWithFV(p=0.5, fv=(0.1, 0.5))",,2,9,0.0588235294117647,0.1428571428571428,0.037037037037037,,138,6,26,1,pixel-level
xmuicuz9,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomNoiseWithFV(p=0.5, fv=(0.1, 0.1))",,2,37,0.0,0.0,0.0,,144,0,27,0,pixel-level
zkv4dpw4,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomNoise(p=0.5, mean=0, std=0.5)",,2,26,0.0,0.0,0.0,,138,6,27,0,pixel-level
a8335xjk,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomNoise(p=0.5, mean=0, std=0.1)",,2,18,0.0714285714285714,1.0,0.037037037037037,,144,0,26,1,pixel-level
mdyfabi3,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomNoise(p=0.5, mean=0, std=0.05)",,2,39,0.0,0.0,0.0,,144,0,27,0,pixel-level
slpas24w,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomNoise(p=0.5, mean=0, std=0.01)",,2,20,0.2580645161290322,1.0,0.1481481481481481,,144,0,23,4,pixel-level
kwrl7izn,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandGaussianNoise(prob=0.5, mean=0, std=0.5)",,2,22,0.0,0.0,0.0,,144,0,27,0,pixel-level
qmdghp2n,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandGaussianNoise(prob=0.5, mean=0, std=0.1)",,2,38,0.0,0.0,0.0,,144,0,27,0,pixel-level
5i45wpao,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandGaussianNoise(prob=0.5, mean=0, std=0.05)",,2,14,0.1379310344827586,1.0,0.074074074074074,,144,0,25,2,pixel-level
k03svtt5,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandGaussianNoise(prob=0.5, mean=0, std=0.01)",,2,10,0.368421052631579,0.6363636363636364,0.2592592592592592,,140,4,20,7,pixel-level
m43m0hcb,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandGaussianNoise(prob=0.5, mean=0, std=0.005)",,2,36,0.0,0.0,0.0,,144,0,27,0,pixel-level
58ijnxcn,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandGaussianNoise(prob=0.5, mean=0, std=0.001)",,2,31,0.0,0.0,0.0,,144,0,27,0,pixel-level
5etxf0nk,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomSaltAndPepperNoise(p=0.5, density=(0.01, 0.03))",,2,20,0.0,0.0,0.0,,140,4,27,0,pixel-level
j5kyv1q0,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomSaltAndPepperNoise(p=0.5, density=(0.01, 0.01))",,2,22,0.0,0.0,0.0,,137,7,27,0,pixel-level
whphnphc,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomSaltAndPepperNoise(p=0.5, density=(0.005, 0.01))",,2,9,0.4705882352941176,0.5,0.4444444444444444,,132,12,15,12,pixel-level
z7f2gfuk,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","CT.RandomSaltAndPepperNoise(p=0.5, density=(0.001, 0.001))",,2,38,0.0,0.0,0.0,,144,0,27,0,pixel-level
d6vwxxxp,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))",None,,2,21,0.0714285714285714,1.0,0.037037037037037,,144,0,26,1,pixel-level
1k6dglbp,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandShiftIntensity(prob=0.5, offsets=(-0.1, 0.4))",,1,38,0.0,0.0,0.0,,144,157,29,0,pixel-level
79wfzqrt,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandShiftIntensity(prob=0.5, offsets=(0.1, 0.4))",,1,27,0.0,0.0,0.0,,159,142,29,0,pixel-level
t5n2bmds,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandShiftIntensity(prob=0.5, offsets=(-0.1, 0.1))",,1,37,0.0,0.0,0.0,,151,150,29,0,pixel-level
irq6iggg,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandShiftIntensity(prob=0.5, offsets=(0.05, 0.05))",,1,14,0.0,0.0,0.0,,151,150,29,0,pixel-level
oxxw2amv,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandShiftIntensity(prob=0.5, offsets=(0.1, 0.1))",,1,21,0.0,0.0,0.0,,251,50,29,0,pixel-level
2bzno7jm,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","T.RandomAdjustSharpness(sharpness_factor=3.0, p=0.5)",,1,38,0.0,0.0,0.0,,151,150,29,0,pixel-level
smdthzjx,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","T.RandomAdjustSharpness(sharpness_factor=2.5, p=0.5)",,1,39,0.0,0.0,0.0,,151,150,29,0,pixel-level
ob03evnr,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","T.RandomAdjustSharpness(sharpness_factor=1.5, p=0.5)",,1,23,0.0,0.0,0.0,,145,156,29,0,pixel-level
x1tbtcfc,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","T.RandomAdjustSharpness(sharpness_factor=2.0, p=0.5)",,1,22,0.0,0.0,0.0,,150,151,29,0,pixel-level
9xlrzit9,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandGaussianSharpen(prob=0.5, alpha=(1.0, 5.0))",,1,18,0.0,0.0,0.0,,135,166,29,0,pixel-level
ng8oaalw,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandGaussianSharpen(prob=0.5, alpha=(0.0, 2.0))",,1,28,0.0,0.0,0.0,,151,150,29,0,pixel-level
tjikq1m3,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","MT.RandGaussianSharpen(prob=0.5, alpha=(2.0, 2.0))",,1,19,0.0,0.0,0.0,,151,150,29,0,pixel-level
xdlzkafc,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","T.RandomApply([T.GaussianBlur(kernel_size=3, sigma=(0.1, 1.5))], p=0.25)",,1,19,0.0,0.0,0.0,,151,150,29,0,pixel-level
yc7tmf43,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","T.RandomApply([T.GaussianBlur(kernel_size=5, sigma=(1.5, 2.0))], p=0.5)",,1,32,0.0,0.0,0.0,,150,151,29,0,pixel-level
gj7fi1rt,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","T.RandomApply([T.GaussianBlur(kernel_size=3, sigma=(1.5, 2.0))], p=0.5)",,1,28,0.0,0.0,0.0,,151,150,29,0,pixel-level
ceibgir4,"CT.TransformResize((600, 400))
CT.TransformPad((600, 400))","T.RandomApply([T.GaussianBlur(kernel_size=5, sigma=(0.5, 1.0))], p=0.5)",,1,16,0.0,0.0,0.0,,170,131,29,0,pixel-level
